uri,cid,text,created_at,author_handle,author_did,keyword,search_query,collection_method,session_name,collected_at,lang,author_display_name,author_description,author_followers_count,author_following_count,author_posts_count,author_verified,author_created_at,author_avatar,author_banner,author_profile_fetched_at,author_account_age_days,author_posts_per_day,author_follower_following_ratio,author_influence_score,word_count,char_count,hashtag_count,mention_count,url_count,hashtags,mentions,urls,has_images,has_external_link,has_media,emotion_score,is_reply,content_analyzed_at,indexed_at,reply_count,repost_count,like_count,detected_location,location_indicators,location_confidence,keyword_matches,keyword_categories,collection_timestamp,text_length,has_location_data,has_keyword_matches,is_recent
at://did:plc:cdv54it4sm5myzgwzwk65plk/app.bsky.feed.post/3lzwsr7akd227,bafyreiglmuvx7swcxsnwgqgwu24hynrxnyv3xnoaon7vgw7ixf4xme7rzm,"He looks so much more sexier than the colored one (last year) oh my god 

The eyebrows give him his sexy tired homeless alcoholic aura I NEED him",2025-09-29T01:01:52.487Z,carnivoured.bsky.social,did:plc:cdv54it4sm5myzgwzwk65plk,homeless,homeless,both,socmed_both_60min,2025-09-29T02:26:40.699334+00:00,en,brew ✧ ◜ᴗ◝,"| Pfp: strawpage anons | 
| 🍅 » . I like hyper light drifter, ULTROS | 
| fan, crafts, and oc artist ⭐︎ ` ✧ |
| #1 DrunkHLD fan|
| https://coffeedrunk.straw.page/ |",166,106,1799,False,2024-09-24T18:45:55.110Z,https://cdn.bsky.app/img/avatar/plain/did:plc:cdv54it4sm5myzgwzwk65plk/bafkreibxvn4z5vo2ghnpyeeqbqer2kqh6acwyygz4g5xkqabyfrpjmpzk4@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:cdv54it4sm5myzgwzwk65plk/bafkreihisqpkqq5phrpgldqticvemtaba7b5v7s4kst2msyqhrck6sw3kq@jpeg,2025-09-29T02:26:40.699173+00:00,369,4.875338753387534,1.5660377358490567,22.69,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T02:26:40.699320+00:00,2025-09-29T01:01:53.951Z,1,0,1,,[],0.0,['homeless'],['core'],2025-09-29T02:26:41.845160+00:00,145,False,True,True
at://did:plc:duv5pxqwocymm7xvk62po2vd/app.bsky.feed.post/3lzwskjm6nk2k,bafyreicb2szqa6yffcibaxmbhgyunv4p5dzxbykexcvatzjbiyeryhtrlu,Thanks. I just looked at the 'walkthrough' video and I'm reserving that single seat beside the staircase. It suits my 'hermit' disposition nicely. And I'm pleased to see that the 3 across 'sleeper' is retained. Rumour hath it homeless folk sometimes use it for a long rest Central -> Lithgow & return,2025-09-29T00:58:08.486Z,flicksfan.bsky.social,did:plc:duv5pxqwocymm7xvk62po2vd,homeless,homeless,both,socmed_both_60min,2025-09-29T02:26:41.196920+00:00,en,Ross,Cinema: Silent & World; East Asia Culture; Teas; Japan & Korea foods; Literature old & new: In English or Translation; Humour,326,368,5095,False,2024-11-15T08:34:07.639Z,https://cdn.bsky.app/img/avatar/plain/did:plc:duv5pxqwocymm7xvk62po2vd/bafkreiezkhctn5ilkt53xapirlyinbav4jisg25rkgup5sznsgzi4vqs3m@jpeg,,2025-09-29T02:26:41.196779+00:00,317,16.07255520504732,0.8858695652173914,25.47,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T02:26:41.196905+00:00,2025-09-29T00:58:10.254Z,0,0,0,,[],0.0,['homeless'],['core'],2025-09-29T02:26:41.845417+00:00,300,False,True,True
at://did:plc:fm5kxwjgvbg63mvvgcdxf6lj/app.bsky.feed.post/3lzwsdze6m22i,bafyreifl5sbzttfh77egktf3dzvnga55fjlf3xzyunkdpx57lnfouyfyk4,"What the fuck Bluesky!

My homeless friend is making a valid point. Housing is a human right. It's not ""misleading"" at all.",2025-09-29T00:54:30.090Z,samfloyd1987.bsky.social,did:plc:fm5kxwjgvbg63mvvgcdxf6lj,homeless,homeless,both,socmed_both_60min,2025-09-29T02:26:41.357440+00:00,en,Samzilla (he/they),"He / They (I don't define myself as masculine or feminine) 🏳️‍🌈
A gay New Englander born and raised in Vermont.
Sometimes NSFW. 🔞",1588,1002,10178,False,2023-11-21T13:14:25.792Z,https://cdn.bsky.app/img/avatar/plain/did:plc:fm5kxwjgvbg63mvvgcdxf6lj/bafkreih5nysqhb45tb7s5xioa5h3nuv5ixkohywxf3ibvigohj6zvhk6ty@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:fm5kxwjgvbg63mvvgcdxf6lj/bafkreighlkyodie4gkqzh6pqvfzmeufecih7mtq4n5snj6han4pzsoojli@jpeg,2025-09-29T02:26:41.357303+00:00,677,15.03397341211226,1.5848303393213572,32.79,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T02:26:41.357432+00:00,2025-09-29T00:54:30.352Z,0,2,4,,[],0.0,['homeless'],['core'],2025-09-29T02:26:41.845471+00:00,123,False,True,True
at://did:plc:7dgb2sv3hs3ckiarb7f72haf/app.bsky.feed.post/3lzwsdlnhk22a,bafyreihz52qveaqvinly4tyfvxhy3pyrmms44a7yulh2u3jlezm7vtzhfa,"I live in the Dallas/Fort Worth area and would have to say that it is a much cleaner city than Dallas. I saw fewer homeless/panhandlers in the touristy areas than you do here also.  Every large city has issues, but think trump is trying to bait those in ""blue"" states.  His divisiveness is disgusting",2025-09-29T00:54:15.744Z,antioligarchy.bsky.social,did:plc:7dgb2sv3hs3ckiarb7f72haf,homeless,homeless,both,socmed_both_60min,2025-09-29T02:26:41.519978+00:00,en,ChangedtoInde,Reformed former Republican.  NeverTrumper. I enjoy hearing both sides of an argument as long as it is polite and fact-based. ,1680,3539,2082,False,2024-11-07T17:06:45.179Z,https://cdn.bsky.app/img/avatar/plain/did:plc:7dgb2sv3hs3ckiarb7f72haf/bafkreidvwsnp6xcvvkmox2rtbuaibfqvpw7p7rl2juozwdytkfy7xgzise@jpeg,,2025-09-29T02:26:41.519816+00:00,325,6.406153846153846,0.47471037016106243,36.29,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T02:26:41.519963+00:00,2025-09-29T00:54:16.351Z,1,0,2,,[],0.0,['homeless'],['core'],2025-09-29T02:26:41.845547+00:00,300,False,True,True
at://did:plc:bfxedvg36sesq33wlkxrysbk/app.bsky.feed.post/3lzwscddagk2r,bafyreicpeyrofybv3fspyislh3hpmgvedc3tbibuj5zyyf32vxj2g6frty,"THIS IS A DISTRESS CALL FROM MY FAMILY IN GA..ZA.
THEY ARE STARVING, SICK, HOMELESS, AND SURROUNDED BY DEATH.
THERE IS NO SAFE HAVEN, NO FOOD, NO TREATMENT, AND NO FUTURE.
IF YOU HAVE A HEART, DON’T IGNORE THIS MESSAGE.
YOUR HELP COULD SAVE OUR LIVES. 🙏🫂🤍🦋🫀🕊",2025-09-29T00:53:33.466Z,sonolive15.bsky.social,did:plc:bfxedvg36sesq33wlkxrysbk,homeless,homeless,both,socmed_both_60min,2025-09-29T02:26:41.678929+00:00,ar,Mohammed,,1,3,60,False,2025-09-28T19:21:05.145Z,https://cdn.bsky.app/img/avatar/plain/did:plc:bfxedvg36sesq33wlkxrysbk/bafkreiaad76fvctjmpbdniuokwcajiqequeq6m27xovbtuusy43ebbt46e@jpeg,,2025-09-29T02:26:41.678768+00:00,0,0.0,0.3333333333333333,3.09,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T02:26:41.678915+00:00,2025-09-29T00:53:34.754Z,0,0,0,,[],0.0,['homeless'],['core'],2025-09-29T02:26:41.845618+00:00,258,False,True,True
at://did:plc:e6m32rgjs65d6rmaevzfp2mm/app.bsky.feed.post/3lzwxeq2kms26,bafyreihc3uuxjgscn6l2ujs35u425l4y3zjnwe63fimd6vhk6ijif6zoq4,"44% of US workers aren't paid a living wage.
50+ million live in poverty.
20% of us are food-insecure.
Millions are out of work.
Homelessness is skyrocketing.
An increasing number of employers only hire part-time to avoid having to offer benefits.

Who the hell can afford to strike? Not the poor.",2025-09-29T02:24:22.632Z,yeoldecatherder.bsky.social,did:plc:e6m32rgjs65d6rmaevzfp2mm,homelessness,homelessness,both,socmed_both_60min,2025-09-29T02:26:42.895407+00:00,en,Ye Olde Cat Herder,"Neurospicy. INFJ. Empath. No filters. 
Love: travel, music, cats, chickens, sewing, writing, basic human decency.
Hate: racism, ignorance, intolerance, bullies, abusers, organized religion.
I try to behave. I really do.
No DMs without asking. 
I'm broke.",135,113,846,False,2025-09-09T17:30:02.298Z,https://cdn.bsky.app/img/avatar/plain/did:plc:e6m32rgjs65d6rmaevzfp2mm/bafkreidldxmslgsp6mfk3upplwqa5azzoboxqc2bd7pkpsf2b764spsfdi@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:e6m32rgjs65d6rmaevzfp2mm/bafkreihcdxqy65srflv7yu3w4qcjntvzy52ddij3inljisi77ra4oeq564@jpeg,2025-09-29T02:26:42.895328+00:00,19,44.526315789473685,1.1946902654867257,22.13,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T02:26:42.895399+00:00,2025-09-29T02:24:24.150Z,0,0,0,,[],0.0,"['homeless', 'homelessness']",['core'],2025-09-29T02:26:52.071857+00:00,297,False,True,True
at://did:plc:7x6irl5isgpsvugbp46lcv34/app.bsky.feed.post/3lzwx7oj3rk2s,bafyreicrzrxrvoylineo2slogkuznt6kzrkra2yduuiyjfam3tuewnkvai,"This administration thinks the answer to growing food insecurity is to cut SNAP. This administration’s answer to housing insecurity is to cut subsidies with one hand criminalizing homelessness with the other. 

Help EVLovesNYC provide hot fresh meals.

evloves.networkforgood.com/projects/242...",2025-09-29T02:21:33.228Z,danfrompasco.bsky.social,did:plc:7x6irl5isgpsvugbp46lcv34,homelessness,homelessness,both,socmed_both_60min,2025-09-29T02:26:43.054283+00:00,en,Daniel,"“So long as I have five dollars in my pocket and some spaghetti, I’m all right” - Fiorello LaGuardia



Long Island -> Florida -> Bronx -> Brooklyn",1246,1014,5015,False,2023-06-28T00:53:27.711Z,https://cdn.bsky.app/img/avatar/plain/did:plc:7x6irl5isgpsvugbp46lcv34/bafkreigkw5mzig32sjyzsugt5yig5w3yhvk4a5cymobbqa5shb42jyn4cu@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:7x6irl5isgpsvugbp46lcv34/bafkreic5b5hyzwd7rls6ze5r263ieryj7zbcluztmljlm2s2wjugaimqaa@jpeg,2025-09-29T02:26:43.054185+00:00,824,6.086165048543689,1.2287968441814596,32.2,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T02:26:43.054276+00:00,2025-09-29T02:21:41.049Z,0,0,0,florida,['profile:florida'],0.5,"['homeless', 'homelessness']",['core'],2025-09-29T02:26:52.071975+00:00,295,True,True,True
at://did:plc:xxmog7zmiaheluggowgrqtxn/app.bsky.feed.post/3lzwx3z2al22t,bafyreigufnk2tqwafirdefr44hwriob7lvsnicab6t77moic7lcfgj523a,"One of the biggest, if not THE biggest, cause of homelessness is the unbearable stress of affording a decent housing with a low-mid paying job. We need the government to build massive low-wage housing developments because we all know that commercial housing development is too greedy to function.",2025-09-29T02:19:30.069Z,tallswiftness.bsky.social,did:plc:xxmog7zmiaheluggowgrqtxn,homelessness,homelessness,both,socmed_both_60min,2025-09-29T02:26:43.215346+00:00,en,Tall Drink of Swiftness,"Progressive liberal 
Resurrecting my orchid hobby
6' 6"" tall, single
Coastal Humboldt County, California",1047,388,1137,False,2024-10-26T02:25:45.705Z,https://cdn.bsky.app/img/avatar/plain/did:plc:xxmog7zmiaheluggowgrqtxn/bafkreic3vkvivmqvrabeeltzsv63jdsdojluisgdgwajdold3wg5b4hdwy@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:xxmog7zmiaheluggowgrqtxn/bafkreig6f3yqthoxntrydxrnkaihlhajq3l7hszer6nbsbksvadtylw624@jpeg,2025-09-29T02:26:43.215237+00:00,338,3.363905325443787,2.698453608247423,34.81,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T02:26:43.215338+00:00,2025-09-29T02:19:31.051Z,0,0,0,california,['profile:california'],0.5,"['homeless', 'homelessness']",['core'],2025-09-29T02:26:52.072061+00:00,296,True,True,True
at://did:plc:bts3nh7ozkphwkvejxwbxgrn/app.bsky.feed.post/3lzwju4fw2c2p,bafyreib2zy5op2hn3syeucsunvgj6va7xob2gw4qzefrjlx2bluyb3hkje,"They are a lobbying organization with the goal of eliminating all forms of taxes and regulation. They pretend to care about things like the climate, housing, homelessness, etc. But what they actually care about is saving their biggest members money.",2025-09-28T22:22:26.518Z,jenwith1n.bsky.social,did:plc:bts3nh7ozkphwkvejxwbxgrn,homelessness,homelessness,both,socmed_both_60min,2025-09-29T02:26:47.993915+00:00,en,Jennifer,"Urban planner, chronically & mysteriously ill, ✡️, plant lady, dog mom
PDX",1294,458,2617,False,2023-09-30T23:47:12.306Z,https://cdn.bsky.app/img/avatar/plain/did:plc:bts3nh7ozkphwkvejxwbxgrn/bafkreidnljrfvypo4o4drixy5ihutpj73ltqjqv6ckgkrau4pq6uik2odm@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:bts3nh7ozkphwkvejxwbxgrn/bafkreih6skjtup3elmdmo7wc4fc27sfgzeyx7eenahhuujibjnlblggwai@jpeg,2025-09-29T02:26:47.993838+00:00,729,3.589849108367627,2.8253275109170306,33.59,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T02:26:47.993908+00:00,2025-09-28T22:22:26.953Z,1,0,2,,[],0.0,"['homeless', 'homelessness']",['core'],2025-09-29T02:26:52.075145+00:00,249,False,True,True
at://did:plc:jvxyntnhdatdld2sx7bhvduz/app.bsky.feed.post/3lzwjilcsxs2n,bafyreibtoqqip4tg5qohfu2jcrxsiq3njkkctiumnr3nmosi6x7eemvpna,"I also think of it kind of like how more women used to stay with husbands they hated because they couldn't earn enough to be able to leave. Even if you aren't in danger, it's good to have a choice between ""living with people you can't stand"" and ""homelessness"".",2025-09-28T22:15:59.491Z,melissa-becker.bsky.social,did:plc:jvxyntnhdatdld2sx7bhvduz,homelessness,homelessness,both,socmed_both_60min,2025-09-29T02:26:48.151699+00:00,en,,,29,110,47,False,2025-01-17T05:24:38.341Z,https://cdn.bsky.app/img/avatar/plain/did:plc:jvxyntnhdatdld2sx7bhvduz/bafkreid66fll5qwsa5zsmgbsfefvze2yqejqxs3hj2yxz7tw4jlnlxc5s4@jpeg,,2025-09-29T02:26:48.151631+00:00,254,0.18503937007874016,0.2636363636363636,17.86,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T02:26:48.151693+00:00,2025-09-28T22:15:59.952Z,0,0,14,,[],0.0,"['homeless', 'homelessness']",['core'],2025-09-29T02:26:52.075226+00:00,261,False,True,True
at://did:plc:kvypxhxho575pbcupxnocprn/app.bsky.feed.post/3lzwj7x63lc2e,bafyreietkomqv4nn2agicj5dx4xanzh7uvdbxqccojczaow3tzojnux5z4,Being homeless and not having an online following is awful.  Especially in the states.  You get no traction if you need help. Not to mention the American mindset of homelessness being seen as a personal failure rather than a societal one.,2025-09-28T22:11:09.929Z,iggethin.bsky.social,did:plc:kvypxhxho575pbcupxnocprn,homelessness,homelessness,both,socmed_both_60min,2025-09-29T02:26:48.307214+00:00,en,Austin/Iggy,"emo boy, poochyena, adhd haver, he/him. a bit of a ringfit enthusiast. | terfs, zoos, pedos, and nazis deserve to burn. Art by Mou",66,154,161,False,2023-08-31T15:34:14.999Z,https://cdn.bsky.app/img/avatar/plain/did:plc:kvypxhxho575pbcupxnocprn/bafkreielde3wc3igz2gosr5o3vov5ccp6e4luqxyno4g4a7qunnnyosj44@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:kvypxhxho575pbcupxnocprn/bafkreihni3sgdspe5invhbgkqs5jzihslhs223znxqxy3w767nh2nzczte@jpeg,2025-09-29T02:26:48.307108+00:00,759,0.21212121212121213,0.42857142857142855,20.31,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T02:26:48.307207+00:00,2025-09-28T22:11:10.351Z,0,0,2,america,['america'],0.3,"['homeless', 'homelessness', 'in the state', 'america']","['location_indicators', 'core', 'profile_locations']",2025-09-29T02:26:52.075324+00:00,238,True,True,True
at://did:plc:gkvbpdczn5svbhsm2v7txvh5/app.bsky.feed.post/3lzwizh4lk22m,bafyreidgjgicdv2l5ondwbez6orkqotrq3gug2r7odloqluxjugw3nzgua,"Extremely good idea to raise the profile of this guy in particular sky fucking high and dare everybody to disagree with his veneration. 

You'd think he cured cancer and fixed the Kashmir crisis after ending poverty and homelessness and playing the violin with his teeth.",2025-09-28T22:07:31.776Z,emrosedeleon.bsky.social,did:plc:gkvbpdczn5svbhsm2v7txvh5,homelessness,homelessness,both,socmed_both_60min,2025-09-29T02:26:48.551523+00:00,en,Emma-Rose DeLeon 🔞🏳️‍⚧️ 4HS Solis Year,Chroma system | Latina | 1998 | BPD/Autistic/ADHD Polyam Transfem Lesbian dating @Mollybdenum.bsky.social & @Grays.bsky.social 💜 | Aspiring Allendista | Hermetic Astrologer | Venmo/CA @/$EmRoseDeLeon,1935,1783,10386,False,2023-04-27T18:36:31.507Z,https://cdn.bsky.app/img/avatar/plain/did:plc:gkvbpdczn5svbhsm2v7txvh5/bafkreifqykxcblwyp7eskkirwm2mtc4pky4wy6qhwsnrpsiyilcefe7mau@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:gkvbpdczn5svbhsm2v7txvh5/bafkreicizxrqbxgp3osfm4gwtkqa42fnj77ugsfwc355trr4pjpwyquvzm@jpeg,2025-09-29T02:26:48.551398+00:00,885,11.735593220338982,1.085249579360628,33.8,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T02:26:48.551513+00:00,2025-09-28T22:07:32.357Z,2,8,26,,[],0.0,"['homeless', 'homelessness']",['core'],2025-09-29T02:26:52.075423+00:00,271,False,True,True
at://did:plc:hc7tndm7gduompba65aps75k/app.bsky.feed.post/3lzwiuimyjk2a,bafyreidiipi4otbmi5p27ko4ifzkaxx6ul6eh33gsyngajnw2j2royn2aa,"The lost #love & #solution #power globally is as high as 60% #brain #mass untrained past a primary #education. By that measure alone, an #abandonment of education, of course for bad purposes, we see that our systems #endemically plan poverty, disease, homelessness, etc. Could be so good. #God said.",2025-09-28T22:04:45.591Z,misskitty.art,did:plc:hc7tndm7gduompba65aps75k,homelessness,homelessness,both,socmed_both_60min,2025-09-29T02:26:48.716144+00:00,en,Miss Kitty,"Outraged #Pollyanna of highest order. #GOD #Infinity #solutionThinking #mindTechnology #digitalArt #author #poet #spaceIsTruth #Self-Realization
#GURUJI https://shivarudrabalayogi.org/
#MissKittyArt
#MissKittyPixels
FB @CaseyOBr1en
MissKitty.art store SOON",2618,2502,1233,False,2025-08-08T16:36:37.898Z,https://cdn.bsky.app/img/avatar/plain/did:plc:hc7tndm7gduompba65aps75k/bafkreif4dk5te3mxyanbmzp653hnfpc2mxluxqqtnjdcgtcylcybas3zca@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:hc7tndm7gduompba65aps75k/bafkreif7dsfaiknyl5ha67hdrnowxy5vqj4ywjri7x4lyvnmt77h6hwugm@jpeg,2025-09-29T02:26:48.716026+00:00,51,24.176470588235293,1.0463629096722622,44.8,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T02:26:48.716134+00:00,2025-09-28T22:04:46.254Z,1,0,0,,[],0.0,"['homeless', 'homelessness']",['core'],2025-09-29T02:26:52.075533+00:00,299,False,True,True
at://did:plc:nebtsq5o7wyhwmpwfqoxi4um/app.bsky.feed.post/3lzwimhpqh22d,bafyreiaw45cf766lsudf4hz7kizln5qtnjdb4mgb3q7sadoiws4kdqkecq,"The US has 4.2% of the world's population, 30% of the billionaires and 87% of the 15 richest people. We are 5th in median income, but we are 47th in homelessness (lower is better), 55th in life expectancy, 55th in infant mortality, 15th in education.  Don't say we can't afford to do better.",2025-09-28T22:00:16.195Z,justinstarren.bsky.social,did:plc:nebtsq5o7wyhwmpwfqoxi4um,homelessness,homelessness,both,socmed_both_60min,2025-09-29T02:26:48.875902+00:00,en,,"All opinions are mine, and not those of funding agencies or the State of Arizona",767,240,2587,False,2024-11-24T21:59:03.245Z,https://cdn.bsky.app/img/avatar/plain/did:plc:nebtsq5o7wyhwmpwfqoxi4um/bafkreibbbypli4kckdcz4sn332rojzqp2qisjft36xynvvmcq35k5n677u@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:nebtsq5o7wyhwmpwfqoxi4um/bafkreiai27s3iq2xn23a5jexelzj5ap43ejdv7gotnr7g3veihbzgrovgi@jpeg,2025-09-29T02:26:48.875803+00:00,308,8.39935064935065,3.1958333333333333,30.34,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T02:26:48.875894+00:00,2025-09-28T22:00:16.553Z,0,0,0,,[],0.0,"['homeless', 'homelessness']",['core'],2025-09-29T02:26:52.075631+00:00,291,False,True,True
at://did:plc:zpfa2ju2i4mv3wpcellsejko/app.bsky.feed.post/3lzwijiznkk24,bafyreidog5rktgav76pxiddgcydkswex4nekw2iwzuuofn7mz4dveiodtq,"Capitalism causes homelessness.

Socialism solves homelessness.",2025-09-28T21:58:36.892Z,dbmaggi.bsky.social,did:plc:zpfa2ju2i4mv3wpcellsejko,homelessness,homelessness,both,socmed_both_60min,2025-09-29T02:26:49.033441+00:00,en,DB Maggi,"Producer / Researcher / Writer 
Films, Books, History, Science, Humour, Political & Social Issues 🇵🇸 🌏🌱💦🇵🇸 Anti-Zionist
Banner ""Love on a Rainy Day by Teresa Napolitano"" 
Photo: Hopi Bowl Rainy Naha, 'Wide Jar with Interlocking Birds'",1476,980,3569,False,2024-07-31T03:22:29.376Z,https://cdn.bsky.app/img/avatar/plain/did:plc:zpfa2ju2i4mv3wpcellsejko/bafkreic45qmg3oafbf7kpq2ey6kmmnad7whc3mgcuesk6wl5iek5ch2qr4@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:zpfa2ju2i4mv3wpcellsejko/bafkreibzu6nkyn45rb2kjwahyfdikjzyfpcn7axopm7kkm4xq7ywto4ebu@jpeg,2025-09-29T02:26:49.033349+00:00,424,8.41745283018868,1.506122448979592,33.76,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T02:26:49.033430+00:00,2025-09-28T21:58:42.059Z,0,0,0,,[],0.0,"['homeless', 'homelessness']",['core'],2025-09-29T02:26:52.075714+00:00,63,False,True,True
at://did:plc:77hepsnixjyk76bvij3xq6bj/app.bsky.feed.post/3lzwi2w2b3c2v,bafyreif76o2xg472zo4qc4ikpiscziom5tqv6tsatyvzlhujzdcvsd4b34,i wanted to try it but then the dude got decked by a drunk guy pissing on his store and the far right used it was a “homelessness and wokeness destroying the city” and when he released the security footage and it showed it was some rich dude in designer clothes he didn’t shut down the demonization-,2025-09-28T21:50:27.242Z,siltyloam.bsky.social,did:plc:77hepsnixjyk76bvij3xq6bj,homelessness,homelessness,both,socmed_both_60min,2025-09-29T02:26:49.198562+00:00,en,🅱️️ig Sandwich [11110001],"out of the goo and into your heart • 🐶 • he/him • 6’9” 420lbs • bay area, ca • it’s always #fatboyseason here • the bad boy of good opinions",1614,499,22695,False,2023-06-30T02:45:27.453Z,https://cdn.bsky.app/img/avatar/plain/did:plc:77hepsnixjyk76bvij3xq6bj/bafkreicezlprjth3gebpdj35dhgdxxbc52sfqtto6lvw23onzwo4tlttmi@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:77hepsnixjyk76bvij3xq6bj/bafkreic63l4jny3ayyum5ne75rvmx56qdihvrwejnwgpjiduhjjhcxy3ka@jpeg,2025-09-29T02:26:49.198425+00:00,821,27.643118148599267,3.2344689378757514,32.44,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T02:26:49.198549+00:00,2025-09-28T21:50:27.754Z,1,0,2,,[],0.0,"['homeless', 'homelessness']",['core'],2025-09-29T02:26:52.075830+00:00,299,False,True,True
at://did:plc:3jbblparmks5jroj66hnofb3/app.bsky.feed.post/3lzwhuac3dk2b,bafyreihtb24fj3takifwldzyinnhysbcvluf7zrss5ione4rdfbifuytsi,"@rgoodlaw.bsky.social Homelessness & crime got pushed out from DC.  Prince George's County, Md. is now experiencing the need for expanded services it doesn't usually budget for.  People outside Portland should PREPARE & COMPLAIN VOCIFEROUSLY ABOUT TRUMP'S LATEST PUBLICITY STUNT.",2025-09-28T21:46:43.102Z,dottiesun.bsky.social,did:plc:3jbblparmks5jroj66hnofb3,homelessness,homelessness,both,socmed_both_60min,2025-09-29T02:26:49.357363+00:00,en,,,667,372,359,False,2024-11-12T17:52:20.806Z,https://cdn.bsky.app/img/avatar/plain/did:plc:3jbblparmks5jroj66hnofb3/bafkreiftvtlljwxxrlkpmtfcpg65p5rsqk5ll7vjfeysbaexujlz7gbv5m@jpeg,,2025-09-29T02:26:49.357213+00:00,320,1.121875,1.793010752688172,37.54,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T02:26:49.357353+00:00,2025-09-28T21:46:42.953Z,0,0,1,portland,['portland'],0.3,"['homeless', 'homelessness', 'portland']","['core', 'profile_locations']",2025-09-29T02:26:52.075919+00:00,279,True,True,True
at://did:plc:mswdpuetsrdcdyzfur5qmrew/app.bsky.feed.post/3lzwhs5j6i22f,bafyreiej2d3zhspjfrosszn73otvbn72rlj47sofxzw6htpid3ijaytqz4,"Does war make more or less homeless? 

Ask Gaza. 

Is it a crime to be homeless?

Is it a crime to allow homelessness?",2025-09-28T21:45:33.080Z,gruffborn.bsky.social,did:plc:mswdpuetsrdcdyzfur5qmrew,homelessness,homelessness,both,socmed_both_60min,2025-09-29T02:26:49.518652+00:00,en,I cross bridges,,182,109,889,False,2025-07-22T02:16:20.532Z,https://cdn.bsky.app/img/avatar/plain/did:plc:mswdpuetsrdcdyzfur5qmrew/bafkreicwectrl74gzeyuiyzbvaiozoux45cv2qgcv5acsptqsfdaflifda@jpeg,,2025-09-29T02:26:49.518574+00:00,69,12.884057971014492,1.6697247706422018,23.65,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-09-29T02:26:49.518645+00:00,2025-09-28T21:45:33.756Z,1,0,1,,[],0.0,"['homeless', 'homelessness']",['core'],2025-09-29T02:26:52.075980+00:00,118,False,True,True
