uri,cid,text,created_at,author_handle,author_did,keyword,search_query,collection_method,session_name,collected_at,lang,author_display_name,author_description,author_followers_count,author_following_count,author_posts_count,author_verified,author_created_at,author_avatar,author_banner,author_profile_fetched_at,author_account_age_days,author_posts_per_day,author_follower_following_ratio,author_influence_score,word_count,char_count,hashtag_count,mention_count,url_count,hashtags,mentions,urls,has_images,has_external_link,has_media,emotion_score,is_reply,content_analyzed_at,indexed_at,reply_count,repost_count,like_count,detected_location,location_indicators,location_confidence,keyword_matches,keyword_categories,collection_timestamp,text_length,has_location_data,has_keyword_matches,is_recent
at://did:plc:lgml52yrvubhgaqt36ctirxd/app.bsky.feed.post/3m2krufxeyy2h,bafyreibyh36h3rwn3zg6wuodhhmelyjno6lb7ctdcg5kca74fezj7dzxiu,and shelter for the homeless,2025-10-06T23:39:00.519Z,sachadylan.bsky.social,did:plc:lgml52yrvubhgaqt36ctirxd,homeless,homeless,search,socmed_search_36min,2025-10-07T14:48:58.646037+00:00,en,Sacha,"Pakeha man from Aotearoa New Zealand. Community, tech, cities, health systems, politics, disability, design, culture, wit, whimsy..",2615,1864,29438,False,2023-05-07T05:09:43.258Z,https://cdn.bsky.app/img/avatar/plain/did:plc:lgml52yrvubhgaqt36ctirxd/bafkreicanj5e67cwuf6y2ni3vkt7vg74frl5kitz5orhesy4kbpw63mkmi@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:lgml52yrvubhgaqt36ctirxd/bafkreieyjsw5wvxuzlospposwgvimqypmmm7x5gmhae2g336yarkszffby@jpeg,2025-10-07T14:48:58.645918+00:00,884,33.300904977375566,1.4028969957081545,34.62,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-10-07T14:48:58.646027+00:00,2025-10-06T23:39:01.358Z,0,0,1,la,['profile:la'],0.5,['homeless'],['core_terms'],2025-10-07T14:49:05.142321+00:00,28,True,True,True
at://did:plc:tbo77lhbx7r4zoqf7rx4t2ia/app.bsky.feed.post/3m2kru2s7sc2h,bafyreie2tzdtailevucfi56md4ko24rl3dljmpbbv5knacomcvsv3nne4q,"Tw// Luula became aggressive, more dependent on the feelings. The highs and lows of it. She stopped caring about school. Losing her scholarship and dropping out. Homeless, along and dependent on drugs. She became a personal lab rat. Letting *Redacted* drug her. She started changing over time.",2025-10-06T23:38:49.525Z,artistraccoon.bsky.social,did:plc:tbo77lhbx7r4zoqf7rx4t2ia,homeless,homeless,search,socmed_search_36min,2025-10-07T14:48:58.788364+00:00,en,Luula🔞,"Female. 30. Drawing dumb stuff or whatever I want
+18 Account. Minors will be blocked.
Dude I just wanna draw Sonic ocs",146,49,385,False,2025-01-08T05:17:44.744Z,https://cdn.bsky.app/img/avatar/plain/did:plc:tbo77lhbx7r4zoqf7rx4t2ia/bafkreibagkjy5uddndspft6vdeg4jh3cjc2zjzgl76qmge455kvck2umai@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:tbo77lhbx7r4zoqf7rx4t2ia/bafkreiaqm2kbit7w57phs3kdwenanoo2opq5jb3uwwa6qdd6le4t4qvpri@jpeg,2025-10-07T14:48:58.788186+00:00,272,1.4154411764705883,2.979591836734694,23.57,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-10-07T14:48:58.788346+00:00,2025-10-06T23:38:51.564Z,1,0,3,ca,"['ca', 'la']",0.6,"['homeless', 'ca', 'la']","['core_terms', 'profile_locations']",2025-10-07T14:49:05.142427+00:00,293,True,True,True
at://did:plc:qwuj6foyai44scywtuaumxlp/app.bsky.feed.post/3m2krt45vok24,bafyreiduzl4aic47omqkdne3mjin4xtmgtkpr5qys6z5iws7tq2nzkg4u4,"Louis Vuitton is taking luxury to new heights with a jaw-dropping 25-story flagship on Fifth Avenue.

Mark Sanchez has been arrested after he was stabbed early Saturday morning

Kenya Moore’s Ex, Marc Daly is reportedly broke and homeless and asking to move into her home",2025-10-06T23:38:17.384Z,sinnamonscouture.bsky.social,did:plc:qwuj6foyai44scywtuaumxlp,homeless,homeless,search,socmed_search_36min,2025-10-07T14:48:58.931501+00:00,en,SinnamonS,"💃🏽 Fashion Blogger/Stylist/Fashion Designer 👗 In charge of the girls, Event Host and all about Fashion News, Luxury & Lifestyle all things Fab in Chi, NY, LA & Abroad 🥂
•Brand partner - Abstract Society 🧶
•sinnamonscouture.tumblr.com 👠",1987,283,20876,False,2024-11-09T14:51:01.082Z,https://cdn.bsky.app/img/avatar/plain/did:plc:qwuj6foyai44scywtuaumxlp/bafkreifp4rjf4zlmfhcyhznvi5dqa632ayfafz5x4pwfzhij7fkauxjbay@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:qwuj6foyai44scywtuaumxlp/bafkreiggcqv5joe47phnpsy2incrgxp4rbkgmacm7rhrtxahtmdnf53wr4@jpeg,2025-10-07T14:48:58.931290+00:00,331,63.06948640483384,7.021201413427562,33.46,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-10-07T14:48:58.931481+00:00,2025-10-06T23:38:17.835Z,2,1,4,la,"['la', 'ny', 'profile:la', 'profile:ny']",1.0,"['homeless', 'la', 'ny']","['core_terms', 'profile_locations']",2025-10-07T14:49:05.142552+00:00,271,True,True,True
at://did:plc:w4yxzawzbomilq54gvamohww/app.bsky.feed.post/3m2krrkubck27,bafyreid3qnagri6tfhpgyowyftrb3c6zjytk33nu5obk724l3qk5ha7b2a,"One volunteer spoke in support and shared a concern that has arisen regarding the homeless population between the ages of 16 and 17. This age bracket with no guardianship cannot enroll in school, and schools require parental, or general, guardianship to do so. Council is urged to address this soon.",2025-10-06T23:37:25.707Z,kellijkelly.bsky.social,did:plc:w4yxzawzbomilq54gvamohww,homeless,homeless,search,socmed_search_36min,2025-10-07T14:48:59.077459+00:00,en,Kelli J Kelly,"Journalist, entrepreneur, grateful mom, wife and eternal lover of animals and books. IU grad, BSU grad, and lover of lifelong learning. Continuing to make ""good trouble"" wherever possible.",77,67,400,False,2024-11-21T05:21:08.269Z,https://cdn.bsky.app/img/avatar/plain/did:plc:w4yxzawzbomilq54gvamohww/bafkreic7vwkrjs6gmw37jitmh6oyuehgqfi5m3n3h37lqyqb2nfzm47otu@jpeg,,2025-10-07T14:48:59.077279+00:00,320,1.25,1.1492537313432836,19.88,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-10-07T14:48:59.077442+00:00,2025-10-06T23:37:25.658Z,1,0,0,ca,"['ca', 'la']",0.6,"['homeless', 'homeless population', 'ca', 'la']","['core_terms', 'profile_locations', 'demographics']",2025-10-07T14:49:05.142666+00:00,299,True,True,True
at://did:plc:rbryyix3vblvx6lkt545wgni/app.bsky.feed.post/3m2krpz7x522d,bafyreigelgwxn4spcmd7w5233qkibq3snkilngmcsodcnvegcincdq2mwq,beat up a homeless man and stole his hat,2025-10-06T23:36:33.588Z,myrmeleo.bsky.social,did:plc:rbryyix3vblvx6lkt545wgni,homeless,homeless,search,socmed_search_36min,2025-10-07T14:48:59.249480+00:00,en,Sailor 51 Pegasi b,playstation 2 enjoyer,178,144,3428,False,2023-07-27T14:14:15.448Z,https://cdn.bsky.app/img/avatar/plain/did:plc:rbryyix3vblvx6lkt545wgni/bafkreievvktbax4x64um4l6uyfmfwzdtfzm2tmwdx7y5cw3xdhc3ju37pu@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:rbryyix3vblvx6lkt545wgni/bafkreifyh5nh4cq5vlvinks2mqvxyqiojzqcvslke235u2a35wpqvvq45e@jpeg,2025-10-07T14:48:59.249315+00:00,803,4.268991282689913,1.2361111111111112,22.79,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-10-07T14:48:59.249465+00:00,2025-10-06T23:36:41.964Z,0,0,0,la,['profile:la'],0.5,['homeless'],['core_terms'],2025-10-07T14:49:05.142723+00:00,40,True,True,True
at://did:plc:67u3aiv5uyibkogkiopg7xoi/app.bsky.feed.post/3m2krachi3c2i,bafyreiaxfavrawmbysompyhbzj2vzpujk6u664yoh2mfccul66cgvflrye,"No negotiations should be done unless the GOP comes to the table & agree to release the #EpsteinFiles, leave ss alone, improve health care, raise the minimum wage, make housing affordable,provide assistance to homeless people, raise taxes on billionaires& impeach trump.",2025-10-06T23:27:46.473Z,purplechiva.bsky.social,did:plc:67u3aiv5uyibkogkiopg7xoi,homeless,homeless,search,socmed_search_36min,2025-10-07T14:48:59.389310+00:00,en,,Army Veteran. Democrat in Texas. Hispanic. Military Sexual Assault Survivor. Atheist. Dog mom. Vote Blue. Generation X. FUCK TRUMP!!! FUCK GREG ABBOTT!!! Release the #EpsteinFiles No DM's. No crypto.,6486,5200,2771,False,2024-11-14T23:54:30.443Z,https://cdn.bsky.app/img/avatar/plain/did:plc:67u3aiv5uyibkogkiopg7xoi/bafkreien2dj46yf3vbapzdqbjngqylzvzgf72fbocazlftjmqm5iiazxmi@jpeg,,2025-10-07T14:48:59.389139+00:00,326,8.5,1.2473076923076922,49.82,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-10-07T14:48:59.389295+00:00,2025-10-06T23:27:46.756Z,0,0,1,ca,['ca'],0.3,"['homeless', 'ca']","['core_terms', 'profile_locations']",2025-10-07T14:49:05.142834+00:00,270,True,True,True
at://did:plc:yfhrdesomqxxcs5o5343ovrj/app.bsky.feed.post/3m2kr5cjaz22z,bafyreigmkdllg6mylu473b5ljszgm76p2cja5fphcq3sapbg7b3shxuifu,"You’re an idiot by your own choice.

HOUSING THE HOMELESS IS THE SOLUTION! And people like YOU not having shitty attitudes about and toward them. 
You’ve gotta be willfully fucking ignorant to say ‘oh wow idk what to do about homelessness but homeless shouldn’t be in parks/public places’",2025-10-06T23:26:05.868Z,concandycorn.bsky.social,did:plc:yfhrdesomqxxcs5o5343ovrj,homeless,homeless,search,socmed_search_36min,2025-10-07T14:48:59.532725+00:00,en,              𝗡𝗼,Lover of candycorn and marijuana,135,42,4895,False,2024-11-14T17:29:46.229Z,https://cdn.bsky.app/img/avatar/plain/did:plc:yfhrdesomqxxcs5o5343ovrj/bafkreicqbqbtlfcfzbjthf5d4s2by6uu2dl5mchucclnrpqhlsj3uftgly@jpeg,,2025-10-07T14:48:59.532607+00:00,326,15.015337423312884,3.2142857142857144,21.47,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-10-07T14:48:59.532717+00:00,2025-10-06T23:26:14.963Z,1,0,0,ca,"['la', 'profile:ca']",0.8,"['homeless', 'homelessness', 'la']","['core_terms', 'profile_locations']",2025-10-07T14:49:05.142943+00:00,288,True,True,True
at://did:plc:w4yxzawzbomilq54gvamohww/app.bsky.feed.post/3m2kqqjohls27,bafyreiet3govqmihlj7cxuhn5dn56jwkvqdykmeudkme44sr6yle2j3ukm,"The Special Orders for public hearing time begins with proposal #273 presented by Councilors Osili, Lewis, Nielson and Boots. $20,000,000 is requested for funding homeless initiatives and to improve safety for cyclists, and other infrastructure improvements.",2025-10-06T23:18:57.172Z,kellijkelly.bsky.social,did:plc:w4yxzawzbomilq54gvamohww,homeless,homeless,search,socmed_search_36min,2025-10-07T14:48:59.532790+00:00,en,Kelli J Kelly,"Journalist, entrepreneur, grateful mom, wife and eternal lover of animals and books. IU grad, BSU grad, and lover of lifelong learning. Continuing to make ""good trouble"" wherever possible.",77,67,400,False,2024-11-21T05:21:08.269Z,https://cdn.bsky.app/img/avatar/plain/did:plc:w4yxzawzbomilq54gvamohww/bafkreic7vwkrjs6gmw37jitmh6oyuehgqfi5m3n3h37lqyqb2nfzm47otu@jpeg,,2025-10-07T14:48:59.077279+00:00,320,1.25,1.1492537313432836,19.88,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-10-07T14:48:59.532785+00:00,2025-10-06T23:18:56.860Z,1,0,0,,[],0.0,['homeless'],['core_terms'],2025-10-07T14:49:05.143043+00:00,258,False,True,True
at://did:plc:dpy7b35daymha2yuyomewita/app.bsky.feed.post/3m2kqpztjw227,bafyreieyj2j7mfom6lazf3hsut4gwxxyres5rdqy6xaa72cthrn5mtu2iq,"But what has he done for God? Helped feed poor children all over the world? No, he withheld foreign aid. Has he helped immigrants with a faster track to getting their green card and then become citizens? No, he hunts them down with viciousness. Had he helped solve our homeless problem? No he did not",2025-10-06T23:18:40.560Z,michi313.bsky.social,did:plc:dpy7b35daymha2yuyomewita,homeless,homeless,search,socmed_search_36min,2025-10-07T14:48:59.669289+00:00,en,,,44,16,184,False,2025-02-11T18:42:15.844Z,https://cdn.bsky.app/img/avatar/plain/did:plc:dpy7b35daymha2yuyomewita/bafkreidf7vxl7uqnyel7ivw4kmyoaks4a435stj5fud3x3xs6gbxaemu3i@jpeg,,2025-10-07T14:48:59.669175+00:00,237,0.7763713080168776,2.75,17.73,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-10-07T14:48:59.669280+00:00,2025-10-06T23:18:40.960Z,0,0,1,ca,['ca'],0.3,"['homeless', 'ca']","['core_terms', 'profile_locations']",2025-10-07T14:49:05.143134+00:00,300,True,True,True
at://did:plc:sdo5kajshpnx67e7zurk7rk3/app.bsky.feed.post/3m2kqehepgc2p,bafyreihwbvtfz3rzcqjj5u6wao3g67cb7t6c6fjrtdfkgaljmufhta6y4u,"There are homeless people around the world - I met a woman who lost her home through medical costs when she was underinsured.

It’s time to acknowledge unhoused folks and grow some kindness. 

www.facebook.com/share/1GyT1n...",2025-10-06T23:12:12.099Z,see-cee.bsky.social,did:plc:sdo5kajshpnx67e7zurk7rk3,homeless,homeless,search,socmed_search_36min,2025-10-07T14:48:59.807283+00:00,en,,"Lifelong Dem who adheres to diverse views from folks like AOC, Jon Stewart, and Sarah Longwell.  Believe silence on tyranny is compliance.",209,140,1023,False,2024-11-14T13:03:53.010Z,https://cdn.bsky.app/img/avatar/plain/did:plc:sdo5kajshpnx67e7zurk7rk3/bafkreidfgbtdczzbsyvpufleskaa6c5hfpeeg4ih6sj3pbhktdbpszgkmi@jpeg,,2025-10-07T14:48:59.807073+00:00,327,3.128440366972477,1.4928571428571429,24.24,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-10-07T14:48:59.807265+00:00,2025-10-06T23:12:12.563Z,0,0,2,ny,"['ca', 'profile:ny']",0.8,"['homeless', 'unhoused', 'ca']","['core_terms', 'profile_locations']",2025-10-07T14:49:05.143247+00:00,225,True,True,True
at://did:plc:uuvctcxq72yjhhqsflvxslxm/app.bsky.feed.post/3m2kqdxoad22e,bafyreihh6me4cph5x4okcfq4ud5cg75n4tyqtcl2suv36xbkwk3sgw6k3u,"I cry at every other episode of TV that I watch.  It's ok for us to cry at the things that we care about, even recreational things.  

That said, fuck this guy in particular.  Wish he'd extend the empathy his wife had for him in that moment to homeless people.",2025-10-06T23:11:55.637Z,squeera.bsky.social,did:plc:uuvctcxq72yjhhqsflvxslxm,homeless,homeless,search,socmed_search_36min,2025-10-07T14:48:59.955633+00:00,en,JPEgg, PNW - Crate Digging - A trans femme they/themme 🍉🏴‍☠️,502,1527,1010,False,2023-06-01T03:47:15.149Z,https://cdn.bsky.app/img/avatar/plain/did:plc:uuvctcxq72yjhhqsflvxslxm/bafkreiefotgnvpuuqhzczqgilzmmwhtojtzp6o3tmrcdlrqlq6viyy4un4@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:uuvctcxq72yjhhqsflvxslxm/bafkreiaiv43j5sccxjv2tqblvicto7modibd4yclf23sf3jldsjt6urqqq@jpeg,2025-10-07T14:48:59.955462+00:00,859,1.1757857974388823,0.3287491814014407,29.5,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-10-07T14:48:59.955616+00:00,2025-10-06T23:11:54.761Z,0,0,0,ca,"['ca', 'la']",0.6,"['homeless', 'ca', 'la']","['core_terms', 'profile_locations']",2025-10-07T14:49:05.143345+00:00,260,True,True,True
at://did:plc:rdcsfxjcx3ckna4lqpci5fhb/app.bsky.feed.post/3m2kpxcb5nk2i,bafyreidcbkfjogwedubwsujtxeigtksf3br7jmtnes3ro3loyudvhx3rua,"Remember ""kill the homeless"" and then someone opening fire on two homeless camps days later?",2025-10-06T23:04:50.534Z,modoubtingthomas.bsky.social,did:plc:rdcsfxjcx3ckna4lqpci5fhb,homeless,homeless,search,socmed_search_36min,2025-10-07T14:49:00.103705+00:00,en,MODoubtingThomas,"Geography nerd. Political junkie. Movie nut. Fan of pop culture, cats, Cate/Kate, travel♿️, trivia, tv's Twin Peaks, KC, classic Brit lit, and plaid. I eat blue cheese off the block.",400,123,2361,False,2025-01-07T19:54:40.943Z,https://cdn.bsky.app/img/avatar/plain/did:plc:rdcsfxjcx3ckna4lqpci5fhb/bafkreic5csnntwfxotglz2ybfhxgu3zwqa5zjltarpe7hphcqmzx5fps2m@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:rdcsfxjcx3ckna4lqpci5fhb/bafkreibwtvdasomcirnpl2fdygkcwfsekrahmtwgs55v2tykd4g6aappam@jpeg,2025-10-07T14:49:00.103558+00:00,272,8.680147058823529,3.252032520325203,26.88,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-10-07T14:49:00.103691+00:00,2025-10-06T23:04:51.657Z,0,1,7,ca,"['ca', 'la', 'profile:ca', 'profile:la']",1.0,"['homeless', 'homeless camp', 'ca', 'la']","['core_terms', 'profile_locations', 'locations']",2025-10-07T14:49:05.143424+00:00,92,True,True,True
at://did:plc:iizukzfg2wpxvnb577vtuit2/app.bsky.feed.post/3m2kpqrk27c2j,bafyreih42ofznkonm3vgn5lj74iuuxppleg4uqjpct4mx4xcczbqtsocwy,"Shall I not figure out for me first what my humanity is. And yet people can strip us of that to homlessness. Yet am I no longer human for being homeless?  Or am I a human being, normal in unusual circumstances or hard ones, extreme ones? Maybe I'm a human in hard times with things you don't know.",2025-10-06T23:01:11.674Z,steviegomez.bsky.social,did:plc:iizukzfg2wpxvnb577vtuit2,homeless,homeless,search,socmed_search_36min,2025-10-07T14:49:00.246071+00:00,en,What I Gnos...,A place to talk about all I gnos. What do you...gnos?,37,53,1185,False,2025-09-18T18:06:04.399Z,https://cdn.bsky.app/img/avatar/plain/did:plc:iizukzfg2wpxvnb577vtuit2/bafkreibq4c3zmt7fo7oevnji2tu6pw74matyuxgqd6zkzpssbdo24l6mky@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:iizukzfg2wpxvnb577vtuit2/bafkreigoiy4nixrgzg42pdok47jpjqcvwof6yztq3ncobeuai4rtetub3m@jpeg,2025-10-07T14:49:00.245935+00:00,18,65.83333333333333,0.6981132075471698,15.95,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-10-07T14:49:00.246056+00:00,2025-10-06T23:01:10.864Z,1,0,0,la,"['ca', 'profile:la']",0.8,"['homeless', 'ca']","['core_terms', 'profile_locations']",2025-10-07T14:49:05.143524+00:00,297,True,True,True
at://did:plc:2tlkluigvozr2sp2eble5a75/app.bsky.feed.post/3m2kppwvf2c25,bafyreiabj6w4dv25jpisi6jpun3bfebmqdvkxsq5zw2ttujcudkw2577pe,"and there you have it - that is exactly his strategy (uh, I mean, the strategy of his handlers, on his own he'd be getting beat up in homeless camps)",2025-10-06T23:00:43.734Z,greentrees.bsky.social,did:plc:2tlkluigvozr2sp2eble5a75,homeless,homeless,search,socmed_search_36min,2025-10-07T14:49:00.396002+00:00,en,Howard Butcher,"I like things that work.
I do not like things that do not work.",581,873,1352,False,2023-12-01T20:45:32.786Z,https://cdn.bsky.app/img/avatar/plain/did:plc:2tlkluigvozr2sp2eble5a75/bafkreifqxl2tf77g46exc2bkmob4wrjfwblr23ndtt6lmsfdjcldx3ib3i@jpeg,,2025-10-07T14:49:00.395938+00:00,675,2.002962962962963,0.6655211912943871,29.8,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-10-07T14:49:00.395995+00:00,2025-10-06T23:00:44.057Z,0,0,0,ca,['ca'],0.3,"['homeless', 'homeless camp', 'ca']","['core_terms', 'profile_locations', 'locations']",2025-10-07T14:49:05.143601+00:00,149,True,True,True
at://did:plc:d4ib7yiwiuygkvt6pxz4tpkl/app.bsky.feed.post/3m2kppejkis2q,bafyreihmuu5dlyjgmishhkxf62pj65rxpkesxqagevdanbs7ukh6apwr4m,"People say ""you white people""
As if we've not been at constant war for >2K years 

Why?
Bc Rome invaded
Rome is not Italian
It's PersioNthAfrArab homeless globalism
Xerxes armies turned traitor on their own for perks from a foreign god

But first, you must sell your soul, betray your oaths & obey",2025-10-06T23:00:24.472Z,rea888.bsky.social,did:plc:d4ib7yiwiuygkvt6pxz4tpkl,homeless,homeless,search,socmed_search_36min,2025-10-07T14:49:01.229677+00:00,en,,,95,140,1691,False,2024-11-15T23:25:35.483Z,https://cdn.bsky.app/img/avatar/plain/did:plc:d4ib7yiwiuygkvt6pxz4tpkl/bafkreihcqnsax6a7l52aub6eutijpy54w65oxvg67x66vhelmekqk5y27u@jpeg,,2025-10-07T14:49:01.229578+00:00,325,5.203076923076923,0.6785714285714286,20.1,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-10-07T14:49:01.229669+00:00,2025-10-06T23:00:45.264Z,0,0,0,,[],0.0,['homeless'],['core_terms'],2025-10-07T14:49:05.143696+00:00,297,False,True,True
at://did:plc:xsq6thf5ef5by3yuhdearkjz/app.bsky.feed.post/3m2kpp2tuds2x,bafyreihwxnoksk7or5wuy2etp5ddmki2ftzns3ji5b54lyx2fbets4qiwq,homeless guy on the street offered me a zyn today,2025-10-06T23:00:14.324Z,pigrat38.bsky.social,did:plc:xsq6thf5ef5by3yuhdearkjz,homeless,homeless,search,socmed_search_36min,2025-10-07T14:49:01.381132+00:00,en,PigRat,something like that,10,7,8,False,2025-03-11T04:42:53.045Z,https://cdn.bsky.app/img/avatar/plain/did:plc:xsq6thf5ef5by3yuhdearkjz/bafkreid6g7w6wqmjrmw2bgtgviilvwufkfjxmxp4bbmojyd7bt6r5oblhe@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:xsq6thf5ef5by3yuhdearkjz/bafkreihujyveg2u5bnbxhqfaqcxum3kg2viomxlbw4g6efpcrvv7kky25m@jpeg,2025-10-07T14:49:01.381040+00:00,210,0.0380952380952381,1.4285714285714286,16.66,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-10-07T14:49:01.381124+00:00,2025-10-06T23:00:14.962Z,0,0,0,,[],0.0,['homeless'],['core_terms'],2025-10-07T14:49:05.143753+00:00,49,False,True,True
at://did:plc:d2vg3ev62rmv4zrivswlpeim/app.bsky.feed.post/3m2kpomy4fe2g,bafyreid66xwyh7s3lvw4hlvf5f75qffftwvat4gwf6szuydfgv4cpolk4i,"Loveland mayor opens city hall to homeless, prompting backlash trib.al/sHxt2jz",2025-10-06T22:59:59.515710Z,denverpost.com,did:plc:d2vg3ev62rmv4zrivswlpeim,homeless,homeless,search,socmed_search_36min,2025-10-07T14:49:01.525729+00:00,en,The Denver Post,"Colorado's source for breaking news, sports and information. https://denverpost.com. Submit a news tip: https://denverpost.com/news-tips/",30779,40,6165,False,2024-11-13T01:27:03.905Z,https://cdn.bsky.app/img/avatar/plain/did:plc:d2vg3ev62rmv4zrivswlpeim/bafkreigy2hlibv7fhadzustqewhmdw2urjr7uiwnr6mg5aalrnvjnhd3ca@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:d2vg3ev62rmv4zrivswlpeim/bafkreiekmor2yce2bwhemcp4354j7guajvtvhoc53s4rmjix656dsiewli@jpeg,2025-10-07T14:49:01.525567+00:00,328,18.795731707317074,769.475,69.85,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-10-07T14:49:01.525714+00:00,2025-10-06T23:00:00.561Z,0,0,6,denver,"['la', 'profile:denver', 'profile:denver']",1.0,"['homeless', 'la']","['core_terms', 'profile_locations']",2025-10-07T14:49:05.143822+00:00,78,True,True,True
at://did:plc:6o7xa34mkd7beer6qjanxean/app.bsky.feed.post/3m2kpmrpcv222,bafyreihwkv3kz252gryruo54cuiaaurkvke3fcspotz37b6cwehc2xobcu,"There are two special Housing First Ōtautahi events happening for World Homeless Day this Friday 10 October - a gathering in the Library Plaza by Tūranga, and a Street Art Project. 
Find out more at: 
my.christchurchcitylibraries.com/homelessness/
#WorldHomelessDay ^DR",2025-10-06T22:58:57.628Z,christchurchlib.bsky.social,did:plc:6o7xa34mkd7beer6qjanxean,homeless,homeless,search,socmed_search_36min,2025-10-07T14:49:01.665030+00:00,en,Christchurch City Libraries Ngā Kete Wānanga o Ōtautahi,"Official account of Christchurch City Libraries Ngā Kete Wānanga o Ōtautahi located in Ōtautahi Christchurch, Aotearoa New Zealand.

https://my.christchurchcitylibraries.com/",504,157,517,False,2023-10-11T07:30:11.390Z,https://cdn.bsky.app/img/avatar/plain/did:plc:6o7xa34mkd7beer6qjanxean/bafkreifoemzl5vhhyonhfuldxakhsuiswxdemtnja2v43nisg4tfdmr2mu@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:6o7xa34mkd7beer6qjanxean/bafkreigjviayqlpwhlqxedjqvudd5636twyoy7m3ee5do3d2ieyou4a5kq@jpeg,2025-10-07T14:49:01.664909+00:00,727,0.7111416781292985,3.210191082802548,31.91,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-10-07T14:49:01.665020+00:00,2025-10-06T22:59:01.462Z,0,0,0,ca,"['la', 'profile:ca', 'profile:la']",1.0,"['homeless', 'homelessness', 'housing first', 'la']","['housing_types', 'core_terms', 'profile_locations']",2025-10-07T14:49:05.143940+00:00,269,True,True,True
at://did:plc:r6zto73jxkwebmqg663azr4f/app.bsky.feed.post/3m2kplwazg226,bafyreibfj5vq5fcgerhbumera22tjognoutkrhwyt6m4lyahx2x4dfg4uq,"~ 6 people gathered next to a Kalamazoo street with all their belongings. They were forced to leave a spot near I-94, now they are on private land. 

The owner told them to leave by morning.

""You can't kick us out of everywhere,"" Malinda Douglas said.

#kalamazoo #housing #michigan #homeless #news",2025-10-06T22:58:28.845Z,braddevero.bsky.social,did:plc:r6zto73jxkwebmqg663azr4f,homeless,homeless,search,socmed_search_36min,2025-10-07T14:49:01.815533+00:00,en,Brad Devereaux,"News reporter @MLive based in Kalamazoo, Michigan. News, thoughts and photography from daily life.",4398,20065,657,False,2024-11-15T15:01:05.729Z,https://cdn.bsky.app/img/avatar/plain/did:plc:r6zto73jxkwebmqg663azr4f/bafkreiesaohjxh74mnia47mdihslszt7melgefttgr3dd7z34n6wdjoemm@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:r6zto73jxkwebmqg663azr4f/bafkreic4xix5c23xof5gtakvwkl3uah7szsd4xjro4h6t73mmmg3qinxuq@jpeg,2025-10-07T14:49:01.815412+00:00,325,2.0215384615384617,0.21918764016944928,69.9,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-10-07T14:49:01.815523+00:00,2025-10-06T22:58:57.459Z,0,4,2,la,"['ca', 'la', 'profile:la']",1.0,"['homeless', 'ca', 'la']","['core_terms', 'profile_locations']",2025-10-07T14:49:05.144036+00:00,299,True,True,True
